"","SourceFile","FileName","FileSize","Model","DateTimeOriginal","ImageSize","FocalLength","ShutterSpeed","Aperture","ISO","WhiteBalance","Flash","Event"
"1","./10_01_SH_000001.JPG","10_01_SH_000001.JPG","864 kB","",2019-05-10 10:27:06,"2000x1500","","0",2.8,100,"","No Flash",1
"2","./10_01_SH_000002.JPG","10_01_SH_000002.JPG","864 kB","",2019-05-10 10:27:07,"2000x1500","","0",2.8,100,"","No Flash",1
"3","./10_01_SH_000003.JPG","10_01_SH_000003.JPG","863 kB","",2019-05-10 10:27:07,"2000x1500","","0",2.8,100,"","No Flash",1
"4","./23_32_SH_0001.JPG","23_32_SH_0001.JPG","799 kB","BTC5HDP",2019-05-11 00:52:25,"2000x1111","42.0 mm","20-Jan",2.4,100,"Unknown (288)","Auto, Fired",2
"5","./23_32_SH_0002.JPG","23_32_SH_0002.JPG","856 kB","BTC5HDP",2019-05-11 00:52:27,"2000x1111","42.0 mm","21-Jan",2.4,100,"Unknown (288)","Auto, Fired",2
"6","./23_32_SH_0003.JPG","23_32_SH_0003.JPG","842 kB","BTC5HDP",2019-05-11 00:52:29,"2000x1111","42.0 mm","27-Jan",2.4,100,"Unknown (288)","Auto, Fired",2
"7","./25_38_SH_0001.JPG","25_38_SH_0001.JPG","813 kB","BTC5HDP",2019-05-11 02:21:20,"2000x1111","42.0 mm","20-Jan",2.4,200,"Unknown (288)","Auto, Fired",3
"8","./25_38_SH_0002.JPG","25_38_SH_0002.JPG","839 kB","BTC5HDP",2019-05-11 02:21:22,"2000x1111","42.0 mm","24-Jan",2.4,100,"Unknown (288)","Auto, Fired",3
"9","./25_38_SH_0003.JPG","25_38_SH_0003.JPG","825 kB","BTC5HDP",2019-05-11 02:21:24,"2000x1111","42.0 mm","27-Jan",2.4,100,"Unknown (288)","Auto, Fired",3
"10","./10_01_SH_000004.JPG","10_01_SH_000004.JPG","838 kB","",2019-05-11 04:38:31,"2000x1500","","0",2.8,100,"","No Flash",4
"11","./10_01_SH_000005.JPG","10_01_SH_000005.JPG","836 kB","",2019-05-11 04:38:32,"2000x1500","","0",2.8,100,"","No Flash",4
"12","./10_01_SH_000006.JPG","10_01_SH_000006.JPG","836 kB","",2019-05-11 04:38:32,"2000x1500","","0",2.8,100,"","No Flash",4
"13","./10_01_SH_000007.JPG","10_01_SH_000007.JPG","872 kB","",2019-05-11 08:19:17,"2000x1500","","0",2.8,100,"","No Flash",5
"14","./10_01_SH_000008.JPG","10_01_SH_000008.JPG","871 kB","",2019-05-11 08:19:18,"2000x1500","","0",2.8,100,"","No Flash",5
"15","./10_01_SH_000009.JPG","10_01_SH_000009.JPG","869 kB","",2019-05-11 08:19:18,"2000x1500","","0",2.8,100,"","No Flash",5
"16","./25_38_SH_0004.JPG","25_38_SH_0004.JPG","851 kB","BTC5HDP",2019-05-11 08:50:07,"2000x1111","42.0 mm","1/152",2.4,100,"Unknown (288)","Auto, Did not fire",6
"17","./25_38_SH_0005.JPG","25_38_SH_0005.JPG","851 kB","BTC5HDP",2019-05-11 08:50:09,"2000x1111","42.0 mm","1/152",2.4,100,"Unknown (288)","Auto, Did not fire",6
"18","./25_38_SH_0006.JPG","25_38_SH_0006.JPG","850 kB","BTC5HDP",2019-05-11 08:50:11,"2000x1111","42.0 mm","1/159",2.4,100,"Unknown (288)","Auto, Did not fire",6
"19","./10_01_SH_000010.JPG","10_01_SH_000010.JPG","762 kB","",2019-05-11 11:34:50,"2000x1500","","0",2.8,100,"","No Flash",7
"20","./10_01_SH_000011.JPG","10_01_SH_000011.JPG","762 kB","",2019-05-11 11:34:51,"2000x1500","","0",2.8,100,"","No Flash",7
"21","./10_01_SH_000012.JPG","10_01_SH_000012.JPG","762 kB","",2019-05-11 11:34:51,"2000x1500","","0",2.8,100,"","No Flash",7
"22","./10_01_SH_000013.JPG","10_01_SH_000013.JPG","846 kB","",2019-05-11 11:44:22,"2000x1500","","0",2.8,100,"","No Flash",8
"23","./10_01_SH_000014.JPG","10_01_SH_000014.JPG","842 kB","",2019-05-11 11:44:23,"2000x1500","","0",2.8,100,"","No Flash",8
"24","./10_01_SH_000015.JPG","10_01_SH_000015.JPG","838 kB","",2019-05-11 11:44:23,"2000x1500","","0",2.8,100,"","No Flash",8
"25","./10_01_SH_000016.JPG","10_01_SH_000016.JPG","786 kB","",2019-05-11 12:05:38,"2000x1500","","0",2.8,100,"","No Flash",9
"26","./10_01_SH_000017.JPG","10_01_SH_000017.JPG","786 kB","",2019-05-11 12:05:38,"2000x1500","","0",2.8,100,"","No Flash",9
"27","./10_01_SH_000018.JPG","10_01_SH_000018.JPG","785 kB","",2019-05-11 12:05:39,"2000x1500","","0",2.8,100,"","No Flash",9
"28","./10_01_SH_000019.JPG","10_01_SH_000019.JPG","828 kB","",2019-05-11 12:22:52,"2000x1500","","0",2.8,100,"","No Flash",10
"29","./10_01_SH_000020.JPG","10_01_SH_000020.JPG","828 kB","",2019-05-11 12:22:53,"2000x1500","","0",2.8,100,"","No Flash",10
"30","./10_01_SH_000021.JPG","10_01_SH_000021.JPG","829 kB","",2019-05-11 12:22:53,"2000x1500","","0",2.8,100,"","No Flash",10
"31","./10_01_SH_000022.JPG","10_01_SH_000022.JPG","820 kB","",2019-05-11 12:31:12,"2000x1500","","0",2.8,100,"","No Flash",11
"32","./10_01_SH_000023.JPG","10_01_SH_000023.JPG","819 kB","",2019-05-11 12:31:13,"2000x1500","","0",2.8,100,"","No Flash",11
"33","./10_01_SH_000024.JPG","10_01_SH_000024.JPG","819 kB","",2019-05-11 12:31:13,"2000x1500","","0",2.8,100,"","No Flash",11
"34","./10_01_SH_000025.JPG","10_01_SH_000025.JPG","832 kB","",2019-05-11 12:34:15,"2000x1500","","0",2.8,100,"","No Flash",12
"35","./10_01_SH_000026.JPG","10_01_SH_000026.JPG","832 kB","",2019-05-11 12:34:15,"2000x1500","","0",2.8,100,"","No Flash",12
"36","./10_01_SH_000027.JPG","10_01_SH_000027.JPG","830 kB","",2019-05-11 12:34:16,"2000x1500","","0",2.8,100,"","No Flash",12
"37","./10_01_SH_000028.JPG","10_01_SH_000028.JPG","842 kB","",2019-05-11 12:46:48,"2000x1500","","0",2.8,100,"","No Flash",13
"38","./10_01_SH_000029.JPG","10_01_SH_000029.JPG","842 kB","",2019-05-11 12:46:48,"2000x1500","","0",2.8,100,"","No Flash",13
"39","./10_01_SH_000030.JPG","10_01_SH_000030.JPG","844 kB","",2019-05-11 12:46:49,"2000x1500","","0",2.8,100,"","No Flash",13
"40","./10_01_SH_000031.JPG","10_01_SH_000031.JPG","812 kB","",2019-05-11 13:11:42,"2000x1500","","0",2.8,100,"","No Flash",14
"41","./10_01_SH_000032.JPG","10_01_SH_000032.JPG","810 kB","",2019-05-11 13:11:42,"2000x1500","","0",2.8,100,"","No Flash",14
"42","./10_01_SH_000033.JPG","10_01_SH_000033.JPG","810 kB","",2019-05-11 13:11:43,"2000x1500","","0",2.8,100,"","No Flash",14
"43","./10_01_SH_000034.JPG","10_01_SH_000034.JPG","826 kB","",2019-05-11 13:14:06,"2000x1500","","0",2.8,100,"","No Flash",15
"44","./10_01_SH_000035.JPG","10_01_SH_000035.JPG","821 kB","",2019-05-11 13:14:07,"2000x1500","","0",2.8,100,"","No Flash",15
"45","./10_01_SH_000036.JPG","10_01_SH_000036.JPG","820 kB","",2019-05-11 13:14:07,"2000x1500","","0",2.8,100,"","No Flash",15
"46","./10_01_SH_000037.JPG","10_01_SH_000037.JPG","863 kB","",2019-05-11 13:16:01,"2000x1500","","0",2.8,100,"","No Flash",16
"47","./10_01_SH_000038.JPG","10_01_SH_000038.JPG","862 kB","",2019-05-11 13:16:01,"2000x1500","","0",2.8,100,"","No Flash",16
"48","./10_01_SH_000039.JPG","10_01_SH_000039.JPG","865 kB","",2019-05-11 13:16:02,"2000x1500","","0",2.8,100,"","No Flash",16
"49","./10_01_SH_000040.JPG","10_01_SH_000040.JPG","856 kB","",2019-05-11 13:20:38,"2000x1500","","0",2.8,100,"","No Flash",17
"50","./10_01_SH_000041.JPG","10_01_SH_000041.JPG","856 kB","",2019-05-11 13:20:38,"2000x1500","","0",2.8,100,"","No Flash",17
"51","./10_01_SH_000042.JPG","10_01_SH_000042.JPG","856 kB","",2019-05-11 13:20:39,"2000x1500","","0",2.8,100,"","No Flash",17
"52","./10_01_SH_000043.JPG","10_01_SH_000043.JPG","819 kB","",2019-05-11 13:22:36,"2000x1500","","0",2.8,100,"","No Flash",18
"53","./10_01_SH_000044.JPG","10_01_SH_000044.JPG","817 kB","",2019-05-11 13:22:36,"2000x1500","","0",2.8,100,"","No Flash",18
"54","./10_01_SH_000045.JPG","10_01_SH_000045.JPG","815 kB","",2019-05-11 13:22:37,"2000x1500","","0",2.8,100,"","No Flash",18
"55","./10_01_SH_000046.JPG","10_01_SH_000046.JPG","836 kB","",2019-05-11 13:26:41,"2000x1500","","0",2.8,100,"","No Flash",19
"56","./10_01_SH_000047.JPG","10_01_SH_000047.JPG","835 kB","",2019-05-11 13:26:42,"2000x1500","","0",2.8,100,"","No Flash",19
"57","./10_01_SH_000048.JPG","10_01_SH_000048.JPG","837 kB","",2019-05-11 13:26:42,"2000x1500","","0",2.8,100,"","No Flash",19
"58","./10_01_SH_000049.JPG","10_01_SH_000049.JPG","843 kB","",2019-05-11 13:29:03,"2000x1500","","0",2.8,100,"","No Flash",20
"59","./10_01_SH_000050.JPG","10_01_SH_000050.JPG","841 kB","",2019-05-11 13:29:03,"2000x1500","","0",2.8,100,"","No Flash",20
"60","./10_01_SH_000051.JPG","10_01_SH_000051.JPG","842 kB","",2019-05-11 13:29:04,"2000x1500","","0",2.8,100,"","No Flash",20
"61","./10_01_SH_000052.JPG","10_01_SH_000052.JPG","841 kB","",2019-05-11 13:35:02,"2000x1500","","0",2.8,100,"","No Flash",21
"62","./10_01_SH_000053.JPG","10_01_SH_000053.JPG","842 kB","",2019-05-11 13:35:02,"2000x1500","","0",2.8,100,"","No Flash",21
"63","./10_01_SH_000054.JPG","10_01_SH_000054.JPG","844 kB","",2019-05-11 13:35:03,"2000x1500","","0",2.8,100,"","No Flash",21
"64","./10_01_SH_000055.JPG","10_01_SH_000055.JPG","875 kB","",2019-05-11 13:41:40,"2000x1500","","0",2.8,100,"","No Flash",22
"65","./10_01_SH_000056.JPG","10_01_SH_000056.JPG","875 kB","",2019-05-11 13:41:40,"2000x1500","","0",2.8,100,"","No Flash",22
"66","./10_01_SH_000057.JPG","10_01_SH_000057.JPG","876 kB","",2019-05-11 13:41:41,"2000x1500","","0",2.8,100,"","No Flash",22
"67","./10_01_SH_000058.JPG","10_01_SH_000058.JPG","868 kB","",2019-05-11 13:50:23,"2000x1500","","0",2.8,100,"","No Flash",23
"68","./10_01_SH_000059.JPG","10_01_SH_000059.JPG","867 kB","",2019-05-11 13:50:24,"2000x1500","","0",2.8,100,"","No Flash",23
"69","./10_01_SH_000060.JPG","10_01_SH_000060.JPG","866 kB","",2019-05-11 13:50:24,"2000x1500","","0",2.8,100,"","No Flash",23
"70","./10_01_SH_000061.JPG","10_01_SH_000061.JPG","851 kB","",2019-05-11 13:52:01,"2000x1500","","0",2.8,100,"","No Flash",24
"71","./10_01_SH_000062.JPG","10_01_SH_000062.JPG","850 kB","",2019-05-11 13:52:01,"2000x1500","","0",2.8,100,"","No Flash",24
"72","./10_01_SH_000063.JPG","10_01_SH_000063.JPG","850 kB","",2019-05-11 13:52:02,"2000x1500","","0",2.8,100,"","No Flash",24
"73","./10_01_SH_000064.JPG","10_01_SH_000064.JPG","874 kB","",2019-05-11 13:56:12,"2000x1500","","0",2.8,100,"","No Flash",25
"74","./10_01_SH_000065.JPG","10_01_SH_000065.JPG","875 kB","",2019-05-11 13:56:12,"2000x1500","","0",2.8,100,"","No Flash",25
"75","./10_01_SH_000066.JPG","10_01_SH_000066.JPG","877 kB","",2019-05-11 13:56:13,"2000x1500","","0",2.8,100,"","No Flash",25
"76","./10_01_SH_000067.JPG","10_01_SH_000067.JPG","869 kB","",2019-05-11 13:57:51,"2000x1500","","0",2.8,100,"","No Flash",26
"77","./10_01_SH_000068.JPG","10_01_SH_000068.JPG","869 kB","",2019-05-11 13:57:51,"2000x1500","","0",2.8,100,"","No Flash",26
"78","./10_01_SH_000069.JPG","10_01_SH_000069.JPG","870 kB","",2019-05-11 13:57:52,"2000x1500","","0",2.8,100,"","No Flash",26
"79","./10_01_SH_000070.JPG","10_01_SH_000070.JPG","871 kB","",2019-05-11 13:59:31,"2000x1500","","0",2.8,100,"","No Flash",27
"80","./10_01_SH_000071.JPG","10_01_SH_000071.JPG","871 kB","",2019-05-11 13:59:32,"2000x1500","","0",2.8,100,"","No Flash",27
"81","./10_01_SH_000072.JPG","10_01_SH_000072.JPG","870 kB","",2019-05-11 13:59:32,"2000x1500","","0",2.8,100,"","No Flash",27
"82","./10_01_SH_000073.JPG","10_01_SH_000073.JPG","843 kB","",2019-05-11 14:02:41,"2000x1500","","0",2.8,100,"","No Flash",28
"83","./10_01_SH_000074.JPG","10_01_SH_000074.JPG","842 kB","",2019-05-11 14:02:41,"2000x1500","","0",2.8,100,"","No Flash",28
"84","./10_01_SH_000075.JPG","10_01_SH_000075.JPG","843 kB","",2019-05-11 14:02:42,"2000x1500","","0",2.8,100,"","No Flash",28
"85","./10_01_SH_000076.JPG","10_01_SH_000076.JPG","859 kB","",2019-05-11 14:05:33,"2000x1500","","0",2.8,100,"","No Flash",29
"86","./10_01_SH_000077.JPG","10_01_SH_000077.JPG","858 kB","",2019-05-11 14:05:34,"2000x1500","","0",2.8,100,"","No Flash",29
"87","./10_01_SH_000078.JPG","10_01_SH_000078.JPG","858 kB","",2019-05-11 14:05:34,"2000x1500","","0",2.8,100,"","No Flash",29
"88","./10_01_SH_000079.JPG","10_01_SH_000079.JPG","864 kB","",2019-05-11 14:09:11,"2000x1500","","0",2.8,100,"","No Flash",30
"89","./10_01_SH_000080.JPG","10_01_SH_000080.JPG","864 kB","",2019-05-11 14:09:11,"2000x1500","","0",2.8,100,"","No Flash",30
"90","./10_01_SH_000081.JPG","10_01_SH_000081.JPG","865 kB","",2019-05-11 14:09:12,"2000x1500","","0",2.8,100,"","No Flash",30
"91","./10_01_SH_000082.JPG","10_01_SH_000082.JPG","864 kB","",2019-05-11 14:11:38,"2000x1500","","0",2.8,100,"","No Flash",31
"92","./10_01_SH_000083.JPG","10_01_SH_000083.JPG","861 kB","",2019-05-11 14:11:38,"2000x1500","","0",2.8,100,"","No Flash",31
"93","./10_01_SH_000084.JPG","10_01_SH_000084.JPG","859 kB","",2019-05-11 14:11:39,"2000x1500","","0",2.8,100,"","No Flash",31
"94","./10_01_SH_000085.JPG","10_01_SH_000085.JPG","875 kB","",2019-05-11 14:17:35,"2000x1500","","0",2.8,100,"","No Flash",32
"95","./10_01_SH_000086.JPG","10_01_SH_000086.JPG","873 kB","",2019-05-11 14:17:35,"2000x1500","","0",2.8,100,"","No Flash",32
"96","./10_01_SH_000087.JPG","10_01_SH_000087.JPG","872 kB","",2019-05-11 14:17:36,"2000x1500","","0",2.8,100,"","No Flash",32
"97","./10_01_SH_000088.JPG","10_01_SH_000088.JPG","847 kB","",2019-05-11 14:49:38,"2000x1500","","0",2.8,100,"","No Flash",33
"98","./10_01_SH_000089.JPG","10_01_SH_000089.JPG","846 kB","",2019-05-11 14:49:38,"2000x1500","","0",2.8,100,"","No Flash",33
"99","./10_01_SH_000090.JPG","10_01_SH_000090.JPG","846 kB","",2019-05-11 14:49:39,"2000x1500","","0",2.8,100,"","No Flash",33
"100","./10_01_SH_000091.JPG","10_01_SH_000091.JPG","861 kB","",2019-05-11 14:58:26,"2000x1500","","0",2.8,100,"","No Flash",34
"101","./10_01_SH_000092.JPG","10_01_SH_000092.JPG","860 kB","",2019-05-11 14:58:26,"2000x1500","","0",2.8,100,"","No Flash",34
"102","./10_01_SH_000093.JPG","10_01_SH_000093.JPG","859 kB","",2019-05-11 14:58:27,"2000x1500","","0",2.8,100,"","No Flash",34
"103","./10_01_SH_000094.JPG","10_01_SH_000094.JPG","863 kB","",2019-05-11 15:01:41,"2000x1500","","0",2.8,100,"","No Flash",35
"104","./10_01_SH_000095.JPG","10_01_SH_000095.JPG","864 kB","",2019-05-11 15:01:42,"2000x1500","","0",2.8,100,"","No Flash",35
"105","./10_01_SH_000096.JPG","10_01_SH_000096.JPG","862 kB","",2019-05-11 15:01:42,"2000x1500","","0",2.8,100,"","No Flash",35
"106","./10_01_SH_000097.JPG","10_01_SH_000097.JPG","830 kB","",2019-05-11 15:05:30,"2000x1500","","0",2.8,100,"","No Flash",36
"107","./10_01_SH_000098.JPG","10_01_SH_000098.JPG","825 kB","",2019-05-11 15:05:30,"2000x1500","","0",2.8,100,"","No Flash",36
"108","./10_01_SH_000099.JPG","10_01_SH_000099.JPG","823 kB","",2019-05-11 15:05:31,"2000x1500","","0",2.8,100,"","No Flash",36
"109","./10_01_SH_000100.JPG","10_01_SH_000100.JPG","858 kB","",2019-05-11 15:07:32,"2000x1500","","0",2.8,100,"","No Flash",37
"110","./10_01_SH_000101.JPG","10_01_SH_000101.JPG","860 kB","",2019-05-11 15:07:32,"2000x1500","","0",2.8,100,"","No Flash",37
"111","./10_01_SH_000102.JPG","10_01_SH_000102.JPG","863 kB","",2019-05-11 15:07:33,"2000x1500","","0",2.8,100,"","No Flash",37
"112","./10_01_SH_000103.JPG","10_01_SH_000103.JPG","873 kB","",2019-05-11 15:09:10,"2000x1500","","0",2.8,100,"","No Flash",38
"113","./10_01_SH_000104.JPG","10_01_SH_000104.JPG","873 kB","",2019-05-11 15:09:11,"2000x1500","","0",2.8,100,"","No Flash",38
"114","./10_01_SH_000105.JPG","10_01_SH_000105.JPG","874 kB","",2019-05-11 15:09:11,"2000x1500","","0",2.8,100,"","No Flash",38
"115","./10_01_SH_000106.JPG","10_01_SH_000106.JPG","868 kB","",2019-05-11 15:31:06,"2000x1500","","0",2.8,100,"","No Flash",39
"116","./10_01_SH_000107.JPG","10_01_SH_000107.JPG","867 kB","",2019-05-11 15:31:07,"2000x1500","","0",2.8,100,"","No Flash",39
"117","./10_01_SH_000108.JPG","10_01_SH_000108.JPG","867 kB","",2019-05-11 15:31:07,"2000x1500","","0",2.8,100,"","No Flash",39
"118","./10_01_SH_000109.JPG","10_01_SH_000109.JPG","826 kB","",2019-05-11 15:34:02,"2000x1500","","0",2.8,100,"","No Flash",40
"119","./10_01_SH_000110.JPG","10_01_SH_000110.JPG","829 kB","",2019-05-11 15:34:03,"2000x1500","","0",2.8,100,"","No Flash",40
"120","./10_01_SH_000111.JPG","10_01_SH_000111.JPG","829 kB","",2019-05-11 15:34:03,"2000x1500","","0",2.8,100,"","No Flash",40
"121","./10_01_SH_000112.JPG","10_01_SH_000112.JPG","870 kB","",2019-05-12 12:56:02,"2000x1500","","0",2.8,100,"","No Flash",41
"122","./10_01_SH_000113.JPG","10_01_SH_000113.JPG","869 kB","",2019-05-12 12:56:03,"2000x1500","","0",2.8,100,"","No Flash",41
"123","./10_01_SH_000114.JPG","10_01_SH_000114.JPG","869 kB","",2019-05-12 12:56:03,"2000x1500","","0",2.8,100,"","No Flash",41
"124","./25_38_SH_0007.JPG","25_38_SH_0007.JPG","845 kB","BTC5HDP",2019-05-12 18:42:37,"2000x1111","42.0 mm","Jan-91",2.4,100,"Unknown (288)","Auto, Did not fire",42
"125","./25_38_SH_0008.JPG","25_38_SH_0008.JPG","845 kB","BTC5HDP",2019-05-12 18:42:40,"2000x1111","42.0 mm","Jan-91",2.4,100,"Unknown (288)","Auto, Did not fire",42
"126","./25_38_SH_0009.JPG","25_38_SH_0009.JPG","845 kB","BTC5HDP",2019-05-12 18:42:41,"2000x1111","42.0 mm","Jan-91",2.4,100,"Unknown (288)","Auto, Did not fire",42
"127","./25_38_SH_0010.JPG","25_38_SH_0010.JPG","841 kB","BTC5HDP",2019-05-13 06:29:28,"2000x1111","42.0 mm","Jan-40",2.4,200,"Unknown (288)","Auto, Did not fire",43
"128","./25_38_SH_0011.JPG","25_38_SH_0011.JPG","876 kB","BTC5HDP",2019-05-13 06:29:30,"2000x1111","42.0 mm","Jan-40",2.4,200,"Unknown (288)","Auto, Did not fire",43
"129","./25_38_SH_0012.JPG","25_38_SH_0012.JPG","867 kB","BTC5HDP",2019-05-13 06:29:31,"2000x1111","42.0 mm","Jan-40",2.4,200,"Unknown (288)","Auto, Did not fire",43
"130","./10_01_SH_000115.JPG","10_01_SH_000115.JPG","727 kB","",2019-05-13 07:34:34,"2000x1500","","0",2.8,100,"","No Flash",44
"131","./10_01_SH_000116.JPG","10_01_SH_000116.JPG","729 kB","",2019-05-13 07:34:35,"2000x1500","","0",2.8,100,"","No Flash",44
"132","./10_01_SH_000117.JPG","10_01_SH_000117.JPG","730 kB","",2019-05-13 07:34:35,"2000x1500","","0",2.8,100,"","No Flash",44
"133","./23_32_SH_0004.JPG","23_32_SH_0004.JPG","876 kB","BTC5HDP",2019-05-13 07:51:02,"2000x1111","42.0 mm","Jan-45",2.4,100,"Unknown (288)","Auto, Did not fire",45
"134","./23_32_SH_0005.JPG","23_32_SH_0005.JPG","834 kB","BTC5HDP",2019-05-13 07:51:04,"2000x1111","42.0 mm","Jan-45",2.4,100,"Unknown (288)","Auto, Did not fire",45
"135","./23_32_SH_0006.JPG","23_32_SH_0006.JPG","833 kB","BTC5HDP",2019-05-13 07:51:05,"2000x1111","42.0 mm","Jan-45",2.4,100,"Unknown (288)","Auto, Did not fire",45
"136","./10_01_SH_000118.JPG","10_01_SH_000118.JPG","768 kB","",2019-05-13 09:45:10,"2000x1500","","0",2.8,100,"","No Flash",46
"137","./10_01_SH_000119.JPG","10_01_SH_000119.JPG","767 kB","",2019-05-13 09:45:11,"2000x1500","","0",2.8,100,"","No Flash",46
"138","./10_01_SH_000120.JPG","10_01_SH_000120.JPG","766 kB","",2019-05-13 09:45:11,"2000x1500","","0",2.8,100,"","No Flash",46
"139","./18_18_DEG_000001.JPG","18_18_DEG_000001.JPG","853 kB","",2019-05-13 14:48:48,"2000x1500","","0",2.8,100,"","No Flash",47
"140","./18_18_DEG_000002.JPG","18_18_DEG_000002.JPG","859 kB","",2019-05-13 14:48:48,"2000x1500","","0",2.8,100,"","No Flash",47
"141","./18_18_DEG_000003.JPG","18_18_DEG_000003.JPG","867 kB","",2019-05-13 14:48:49,"2000x1500","","0",2.8,100,"","No Flash",47
"142","./28_08_DEG_0001.JPG","28_08_DEG_0001.JPG","864 kB","BTC5HDP",2019-05-13 15:05:41,"2000x1111","42.0 mm","Jan-45",2.4,100,"Unknown (288)","Auto, Did not fire",48
"143","./28_08_DEG_0002.JPG","28_08_DEG_0002.JPG","864 kB","BTC5HDP",2019-05-13 15:05:43,"2000x1111","42.0 mm","Jan-45",2.4,100,"Unknown (288)","Auto, Did not fire",48
"144","./28_08_DEG_0003.JPG","28_08_DEG_0003.JPG","863 kB","BTC5HDP",2019-05-13 15:05:45,"2000x1111","42.0 mm","Jan-45",2.4,100,"Unknown (288)","Auto, Did not fire",48
"145","./18_18_DEG_000004.JPG","18_18_DEG_000004.JPG","874 kB","",2019-05-13 17:51:31,"2000x1500","","0",2.8,100,"","No Flash",49
"146","./18_18_DEG_000005.JPG","18_18_DEG_000005.JPG","873 kB","",2019-05-13 17:51:31,"2000x1500","","0",2.8,100,"","No Flash",49
"147","./18_18_DEG_000006.JPG","18_18_DEG_000006.JPG","874 kB","",2019-05-13 17:51:32,"2000x1500","","0",2.8,100,"","No Flash",49
"148","./18_18_DEG_000007.JPG","18_18_DEG_000007.JPG","850 kB","",2019-05-13 19:23:00,"2000x1500","","0",2.8,100,"","No Flash",50
"149","./18_18_DEG_000008.JPG","18_18_DEG_000008.JPG","850 kB","",2019-05-13 19:23:01,"2000x1500","","0",2.8,100,"","No Flash",50
"150","./18_18_DEG_000009.JPG","18_18_DEG_000009.JPG","850 kB","",2019-05-13 19:23:01,"2000x1500","","0",2.8,100,"","No Flash",50
"151","./18_18_DEG_000010.JPG","18_18_DEG_000010.JPG","879 kB","",2019-05-14 05:20:54,"2000x1500","","0",2.8,100,"","No Flash",51
"152","./18_18_DEG_000011.JPG","18_18_DEG_000011.JPG","699 kB","",2019-05-14 05:20:55,"2000x1500","","0",2.8,100,"","No Flash",51
"153","./18_18_DEG_000012.JPG","18_18_DEG_000012.JPG","700 kB","",2019-05-14 05:20:55,"2000x1500","","0",2.8,100,"","No Flash",51
"154","./23_32_SH_0007.JPG","23_32_SH_0007.JPG","854 kB","BTC5HDP",2019-05-14 12:22:54,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Did not fire",52
"155","./23_32_SH_0008.JPG","23_32_SH_0008.JPG","852 kB","BTC5HDP",2019-05-14 12:22:56,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Did not fire",52
"156","./23_32_SH_0009.JPG","23_32_SH_0009.JPG","852 kB","BTC5HDP",2019-05-14 12:22:58,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Did not fire",52
"157","./23_32_SH_0010.JPG","23_32_SH_0010.JPG","849 kB","BTC5HDP",2019-05-14 12:24:03,"2000x1111","42.0 mm","1/152",2.4,100,"Unknown (288)","Auto, Did not fire",53
"158","./23_32_SH_0011.JPG","23_32_SH_0011.JPG","848 kB","BTC5HDP",2019-05-14 12:24:05,"2000x1111","42.0 mm","1/152",2.4,100,"Unknown (288)","Auto, Did not fire",53
"159","./23_32_SH_0012.JPG","23_32_SH_0012.JPG","848 kB","BTC5HDP",2019-05-14 12:24:07,"2000x1111","42.0 mm","1/152",2.4,100,"Unknown (288)","Auto, Did not fire",53
"160","./23_32_SH_0013.JPG","23_32_SH_0013.JPG","842 kB","BTC5HDP",2019-05-14 12:25:25,"2000x1111","42.0 mm","1/146",2.4,100,"Unknown (288)","Auto, Did not fire",54
"161","./23_32_SH_0014.JPG","23_32_SH_0014.JPG","838 kB","BTC5HDP",2019-05-14 12:25:27,"2000x1111","42.0 mm","1/146",2.4,100,"Unknown (288)","Auto, Did not fire",54
"162","./23_32_SH_0015.JPG","23_32_SH_0015.JPG","841 kB","BTC5HDP",2019-05-14 12:25:28,"2000x1111","42.0 mm","1/146",2.4,100,"Unknown (288)","Auto, Did not fire",54
"163","./10_01_SH_000121.JPG","10_01_SH_000121.JPG","846 kB","",2019-05-14 13:26:44,"2000x1500","","0",2.8,100,"","No Flash",55
"164","./10_01_SH_000122.JPG","10_01_SH_000122.JPG","845 kB","",2019-05-14 13:26:44,"2000x1500","","0",2.8,100,"","No Flash",55
"165","./10_01_SH_000123.JPG","10_01_SH_000123.JPG","845 kB","",2019-05-14 13:26:45,"2000x1500","","0",2.8,100,"","No Flash",55
"166","./10_01_SH_000124.JPG","10_01_SH_000124.JPG","857 kB","",2019-05-14 14:07:10,"2000x1500","","0",2.8,100,"","No Flash",56
"167","./10_01_SH_000125.JPG","10_01_SH_000125.JPG","855 kB","",2019-05-14 14:07:10,"2000x1500","","0",2.8,100,"","No Flash",56
"168","./10_01_SH_000126.JPG","10_01_SH_000126.JPG","854 kB","",2019-05-14 14:07:11,"2000x1500","","0",2.8,100,"","No Flash",56
"169","./31_03_WHIP_0001.JPG","31_03_WHIP_0001.JPG","826 kB","BTC5HDP",2019-05-14 15:24:25,"2000x1111","42.0 mm","1/181",2.4,100,"Unknown (288)","Auto, Did not fire",57
"170","./31_03_WHIP_0002.JPG","31_03_WHIP_0002.JPG","866 kB","BTC5HDP",2019-05-14 15:24:27,"2000x1111","42.0 mm","1/181",2.4,100,"Unknown (288)","Auto, Did not fire",57
