"","SourceFile","FileName","FileSize","Model","DateTimeOriginal","ImageSize","FocalLength","ShutterSpeed","Aperture","ISO","WhiteBalance","Flash","Event"
"173","./30_17_DON_0087.JPG","30_17_DON_0087.JPG","856 kB","BTC5HDP",2019-10-01 15:01:06,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Did not fire",2942
"6779","./31_15_WHIP_0049.JPG","31_15_WHIP_0049.JPG","871 kB","BTC5HDP",2019-10-01 15:10:01,"2000x1111","42.0 mm","1/52",2.4,100,"Unknown (288)","Auto, Did not fire",2943
"6255","./31_15_WHIP_0050.JPG","31_15_WHIP_0050.JPG","874 kB","BTC5HDP",2019-10-01 15:10:04,"2000x1111","42.0 mm","1/52",2.4,100,"Unknown (288)","Auto, Did not fire",2943
"6784","./31_15_WHIP_0051.JPG","31_15_WHIP_0051.JPG","872 kB","BTC5HDP",2019-10-01 15:10:05,"2000x1111","42.0 mm","1/52",2.4,100,"Unknown (288)","Auto, Did not fire",2943
"6258","./31_15_WHIP_0052.JPG","31_15_WHIP_0052.JPG","876 kB","BTC5HDP",2019-10-01 15:17:06,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",2944
"6789","./31_15_WHIP_0053.JPG","31_15_WHIP_0053.JPG","848 kB","BTC5HDP",2019-10-01 15:17:08,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",2944
"6264","./31_15_WHIP_0054.JPG","31_15_WHIP_0054.JPG","850 kB","BTC5HDP",2019-10-01 15:17:10,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",2944
"175","./30_17_DON_0088.JPG","30_17_DON_0088.JPG","877 kB","BTC5HDP",2019-10-01 15:17:17,"2000x1111","42.0 mm","1/173",2.4,100,"Unknown (288)","Auto, Did not fire",2944
"177","./30_17_DON_0089.JPG","30_17_DON_0089.JPG","873 kB","BTC5HDP",2019-10-01 15:17:19,"2000x1111","42.0 mm","1/173",2.4,100,"Unknown (288)","Auto, Did not fire",2944
"179","./30_17_DON_0090.JPG","30_17_DON_0090.JPG","868 kB","BTC5HDP",2019-10-01 15:17:21,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Did not fire",2944
"181","./30_17_DON_0091.JPG","30_17_DON_0091.JPG","847 kB","BTC5HDP",2019-10-01 15:22:51,"2000x1111","42.0 mm","1/173",2.4,100,"Unknown (288)","Auto, Did not fire",2945
"183","./30_17_DON_0092.JPG","30_17_DON_0092.JPG","848 kB","BTC5HDP",2019-10-01 15:22:53,"2000x1111","42.0 mm","1/173",2.4,100,"Unknown (288)","Auto, Did not fire",2945
"185","./30_17_DON_0093.JPG","30_17_DON_0093.JPG","854 kB","BTC5HDP",2019-10-01 15:22:55,"2000x1111","42.0 mm","1/173",2.4,100,"Unknown (288)","Auto, Did not fire",2945
"6793","./31_15_WHIP_0055.JPG","31_15_WHIP_0055.JPG","876 kB","BTC5HDP",2019-10-01 15:26:05,"2000x1111","42.0 mm","1/43",2.4,100,"Unknown (288)","Auto, Did not fire",2946
"6796","./31_15_WHIP_0056.JPG","31_15_WHIP_0056.JPG","873 kB","BTC5HDP",2019-10-01 15:26:08,"2000x1111","42.0 mm","1/43",2.4,100,"Unknown (288)","Auto, Did not fire",2946
"6266","./31_15_WHIP_0057.JPG","31_15_WHIP_0057.JPG","874 kB","BTC5HDP",2019-10-01 15:26:09,"2000x1111","42.0 mm","1/43",2.4,100,"Unknown (288)","Auto, Did not fire",2946
"6800","./31_15_WHIP_0058.JPG","31_15_WHIP_0058.JPG","873 kB","BTC5HDP",2019-10-01 15:51:22,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2947
"6803","./31_15_WHIP_0059.JPG","31_15_WHIP_0059.JPG","874 kB","BTC5HDP",2019-10-01 15:51:24,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2947
"6806","./31_15_WHIP_0060.JPG","31_15_WHIP_0060.JPG","845 kB","BTC5HDP",2019-10-01 15:51:26,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2947
"6809","./31_15_WHIP_0061.JPG","31_15_WHIP_0061.JPG","879 kB","BTC5HDP",2019-10-01 15:56:40,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2948
"6270","./31_15_WHIP_0062.JPG","31_15_WHIP_0062.JPG","845 kB","BTC5HDP",2019-10-01 15:56:42,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2948
"6812","./31_15_WHIP_0063.JPG","31_15_WHIP_0063.JPG","877 kB","BTC5HDP",2019-10-01 15:56:44,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2948
"6814","./31_15_WHIP_0064.JPG","31_15_WHIP_0064.JPG","874 kB","BTC5HDP",2019-10-01 16:12:54,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2949
"6817","./31_15_WHIP_0065.JPG","31_15_WHIP_0065.JPG","877 kB","BTC5HDP",2019-10-01 16:12:56,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2949
"6820","./31_15_WHIP_0066.JPG","31_15_WHIP_0066.JPG","876 kB","BTC5HDP",2019-10-01 16:12:58,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2949
"187","./30_17_DON_0094.JPG","30_17_DON_0094.JPG","862 kB","BTC5HDP",2019-10-01 16:44:20,"2000x1111","42.0 mm","1/87",2.4,100,"Unknown (288)","Auto, Did not fire",2950
"189","./30_17_DON_0095.JPG","30_17_DON_0095.JPG","863 kB","BTC5HDP",2019-10-01 16:44:22,"2000x1111","42.0 mm","1/87",2.4,100,"Unknown (288)","Auto, Did not fire",2950
"191","./30_17_DON_0096.JPG","30_17_DON_0096.JPG","866 kB","BTC5HDP",2019-10-01 16:44:23,"2000x1111","42.0 mm","1/87",2.4,100,"Unknown (288)","Auto, Did not fire",2950
"6822","./31_15_WHIP_0067.JPG","31_15_WHIP_0067.JPG","779 kB","BTC5HDP",2019-10-01 23:55:04,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",2951
"6824","./31_15_WHIP_0068.JPG","31_15_WHIP_0068.JPG","796 kB","BTC5HDP",2019-10-01 23:55:07,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",2951
"6827","./31_15_WHIP_0069.JPG","31_15_WHIP_0069.JPG","798 kB","BTC5HDP",2019-10-01 23:55:09,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",2951
"6830","./31_15_WHIP_0070.JPG","31_15_WHIP_0070.JPG","878 kB","BTC5HDP",2019-10-02 02:17:38,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",2952
"6831","./31_15_WHIP_0071.JPG","31_15_WHIP_0071.JPG","773 kB","BTC5HDP",2019-10-02 02:17:40,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",2952
"6834","./31_15_WHIP_0072.JPG","31_15_WHIP_0072.JPG","771 kB","BTC5HDP",2019-10-02 02:17:41,"2000x1111","42.0 mm","1/20",2.4,400,"Unknown (288)","Auto, Fired",2952
"3216","./01_23_DEG_000010.JPG","01_23_DEG_000010.JPG","825 kB","",2019-10-02 07:42:55,"2000x1500","","0",2.8,100,"","No Flash",2953
"3946","./01_23_DEG_000011.JPG","01_23_DEG_000011.JPG","825 kB","",2019-10-02 07:42:55,"2000x1500","","0",2.8,100,"","No Flash",2953
"3950","./01_23_DEG_000012.JPG","01_23_DEG_000012.JPG","823 kB","",2019-10-02 07:42:56,"2000x1500","","0",2.8,100,"","No Flash",2953
"2180","./23_24_SH_0058.JPG","23_24_SH_0058.JPG","755 kB","BTC5HDP",2019-10-02 07:53:49,"2000x1111","42.0 mm","1/33",2.4,100,"Unknown (288)","Auto, Fired",2954
"1978","./23_24_SH_0059.JPG","23_24_SH_0059.JPG","742 kB","BTC5HDP",2019-10-02 07:53:51,"2000x1111","42.0 mm","1/36",2.4,100,"Unknown (288)","Auto, Fired",2954
"2189","./23_24_SH_0060.JPG","23_24_SH_0060.JPG","736 kB","BTC5HDP",2019-10-02 07:53:53,"2000x1111","42.0 mm","1/38",2.4,100,"Unknown (288)","Auto, Fired",2954
"6837","./31_15_WHIP_0073.JPG","31_15_WHIP_0073.JPG","823 kB","BTC5HDP",2019-10-02 07:58:40,"2000x1111","42.0 mm","1/20",2.4,100,"Unknown (288)","Auto, Fired",2955
"6840","./31_15_WHIP_0074.JPG","31_15_WHIP_0074.JPG","835 kB","BTC5HDP",2019-10-02 07:58:42,"2000x1111","42.0 mm","1/20",2.4,100,"Unknown (288)","Auto, Fired",2955
"6842","./31_15_WHIP_0075.JPG","31_15_WHIP_0075.JPG","813 kB","BTC5HDP",2019-10-02 07:58:44,"2000x1111","42.0 mm","1/22",2.4,100,"Unknown (288)","Auto, Fired",2955
"2196","./23_24_SH_0061.JPG","23_24_SH_0061.JPG","856 kB","BTC5HDP",2019-10-02 10:16:44,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2956
"2202","./23_24_SH_0062.JPG","23_24_SH_0062.JPG","857 kB","BTC5HDP",2019-10-02 10:16:47,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2956
"2208","./23_24_SH_0063.JPG","23_24_SH_0063.JPG","856 kB","BTC5HDP",2019-10-02 10:16:49,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2956
"8835","./07_42_WHIP_000049.JPG","07_42_WHIP_000049.JPG","834 kB","",2019-10-02 12:34:32,"2000x1500","","0",2.8,100,"","No Flash",2957
"8836","./07_42_WHIP_000050.JPG","07_42_WHIP_000050.JPG","833 kB","",2019-10-02 12:34:33,"2000x1500","","0",2.8,100,"","No Flash",2957
"8838","./07_42_WHIP_000051.JPG","07_42_WHIP_000051.JPG","833 kB","",2019-10-02 12:34:33,"2000x1500","","0",2.8,100,"","No Flash",2957
"6845","./31_15_WHIP_0076.JPG","31_15_WHIP_0076.JPG","863 kB","BTC5HDP",2019-10-02 13:24:14,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2958
"6848","./31_15_WHIP_0077.JPG","31_15_WHIP_0077.JPG","863 kB","BTC5HDP",2019-10-02 13:24:17,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2958
"6851","./31_15_WHIP_0078.JPG","31_15_WHIP_0078.JPG","862 kB","BTC5HDP",2019-10-02 13:24:19,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2958
"6853","./31_15_WHIP_0079.JPG","31_15_WHIP_0079.JPG","860 kB","BTC5HDP",2019-10-02 13:29:34,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2959
"6856","./31_15_WHIP_0080.JPG","31_15_WHIP_0080.JPG","865 kB","BTC5HDP",2019-10-02 13:29:36,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2959
"6858","./31_15_WHIP_0081.JPG","31_15_WHIP_0081.JPG","865 kB","BTC5HDP",2019-10-02 13:29:38,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2959
"1979","./23_24_SH_0064.JPG","23_24_SH_0064.JPG","855 kB","BTC5HDP",2019-10-02 13:39:39,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2960
"2218","./23_24_SH_0065.JPG","23_24_SH_0065.JPG","856 kB","BTC5HDP",2019-10-02 13:39:41,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2960
"2224","./23_24_SH_0066.JPG","23_24_SH_0066.JPG","855 kB","BTC5HDP",2019-10-02 13:39:43,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2960
"2231","./23_24_SH_0067.JPG","23_24_SH_0067.JPG","848 kB","BTC5HDP",2019-10-02 13:57:33,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2961
"1981","./23_24_SH_0068.JPG","23_24_SH_0068.JPG","845 kB","BTC5HDP",2019-10-02 13:57:36,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2961
"2238","./23_24_SH_0069.JPG","23_24_SH_0069.JPG","845 kB","BTC5HDP",2019-10-02 13:57:38,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2961
"6860","./31_15_WHIP_0082.JPG","31_15_WHIP_0082.JPG","852 kB","BTC5HDP",2019-10-02 14:42:01,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2962
"6863","./31_15_WHIP_0083.JPG","31_15_WHIP_0083.JPG","865 kB","BTC5HDP",2019-10-02 14:42:04,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2962
"6866","./31_15_WHIP_0084.JPG","31_15_WHIP_0084.JPG","836 kB","BTC5HDP",2019-10-02 14:42:06,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2962
"8840","./07_42_WHIP_000052.JPG","07_42_WHIP_000052.JPG","876 kB","",2019-10-02 15:25:46,"2000x1500","","0",2.8,100,"","No Flash",2963
"8841","./07_42_WHIP_000053.JPG","07_42_WHIP_000053.JPG","876 kB","",2019-10-02 15:25:46,"2000x1500","","0",2.8,100,"","No Flash",2963
"7160","./07_42_WHIP_000054.JPG","07_42_WHIP_000054.JPG","812 kB","",2019-10-02 15:25:47,"2000x1500","","0",2.8,100,"","No Flash",2963
"3515","./01_23_DEG_000013.JPG","01_23_DEG_000013.JPG","840 kB","",2019-10-02 16:32:55,"2000x1500","","0",2.8,100,"","No Flash",2964
"3220","./01_23_DEG_000014.JPG","01_23_DEG_000014.JPG","839 kB","",2019-10-02 16:32:56,"2000x1500","","0",2.8,100,"","No Flash",2964
"3957","./01_23_DEG_000015.JPG","01_23_DEG_000015.JPG","838 kB","",2019-10-02 16:32:56,"2000x1500","","0",2.8,100,"","No Flash",2964
"7163","./07_42_WHIP_000056.JPG","07_42_WHIP_000056.JPG","868 kB","",2019-10-02 17:18:00,"2000x1500","","0",2.8,100,"","No Flash",2965
"8845","./07_42_WHIP_000055.JPG","07_42_WHIP_000055.JPG","869 kB","",2019-10-02 17:18:00,"2000x1500","","0",2.8,100,"","No Flash",2965
"8850","./07_42_WHIP_000057.JPG","07_42_WHIP_000057.JPG","866 kB","",2019-10-02 17:18:01,"2000x1500","","0",2.8,100,"","No Flash",2965
"8853","./07_42_WHIP_000058.JPG","07_42_WHIP_000058.JPG","817 kB","",2019-10-02 17:58:43,"2000x1500","","0",2.8,100,"","No Flash",2966
"8856","./07_42_WHIP_000059.JPG","07_42_WHIP_000059.JPG","818 kB","",2019-10-02 17:58:43,"2000x1500","","0",2.8,100,"","No Flash",2966
"7165","./07_42_WHIP_000060.JPG","07_42_WHIP_000060.JPG","815 kB","",2019-10-02 17:58:44,"2000x1500","","0",2.8,100,"","No Flash",2966
"3673","./37_31_DEG_0028.JPG","37_31_DEG_0028.JPG","768 kB","BTC5HDPX",2019-10-02 20:00:18,"2000x1125","42.0 mm","1/20",2.4,100,"Unknown (288)","Auto, Fired",2967
"4537","./37_31_DEG_0029.JPG","37_31_DEG_0029.JPG","791 kB","BTC5HDPX",2019-10-02 20:00:20,"2000x1125","42.0 mm","1/17",2.4,100,"Unknown (288)","Auto, Fired",2967
"4092","./37_31_DEG_0030.JPG","37_31_DEG_0030.JPG","762 kB","BTC5HDPX",2019-10-02 20:00:23,"2000x1125","42.0 mm","1/19",2.4,100,"Unknown (288)","Auto, Fired",2967
"397","./14_25_DON_000010.JPG","14_25_DON_000010.JPG","820 kB","",2019-10-02 21:00:33,"2000x1500","","0",2.8,100,"","No Flash",2968
"399","./14_25_DON_000011.JPG","14_25_DON_000011.JPG","799 kB","",2019-10-02 21:00:33,"2000x1500","","0",2.8,100,"","No Flash",2968
"401","./14_25_DON_000012.JPG","14_25_DON_000012.JPG","865 kB","",2019-10-02 21:00:34,"2000x1500","","0",2.8,100,"","No Flash",2968
"7168","./07_42_WHIP_000061.JPG","07_42_WHIP_000061.JPG","819 kB","",2019-10-02 22:09:37,"2000x1500","","0",2.8,100,"","No Flash",2969
"7171","./07_42_WHIP_000063.JPG","07_42_WHIP_000063.JPG","820 kB","",2019-10-02 22:09:38,"2000x1500","","0",2.8,100,"","No Flash",2969
"8862","./07_42_WHIP_000062.JPG","07_42_WHIP_000062.JPG","820 kB","",2019-10-02 22:09:38,"2000x1500","","0",2.8,100,"","No Flash",2969
"8229","./17_26_WHIP_000028.JPG","17_26_WHIP_000028.JPG","863 kB","",2019-10-03 00:39:13,"2000x1500","","0",2.8,100,"","No Flash",2970
"8231","./17_26_WHIP_000029.JPG","17_26_WHIP_000029.JPG","861 kB","",2019-10-03 00:39:14,"2000x1500","","0",2.8,100,"","No Flash",2970
"8234","./17_26_WHIP_000030.JPG","17_26_WHIP_000030.JPG","861 kB","",2019-10-03 00:39:15,"2000x1500","","0",2.8,100,"","No Flash",2970
"9504","./05_34_WF_000010.JPG","05_34_WF_000010.JPG","856 kB","",2019-10-03 02:06:29,"2000x1500","","0",2.8,100,"","No Flash",2971
"9507","./05_34_WF_000011.JPG","05_34_WF_000011.JPG","855 kB","",2019-10-03 02:06:30,"2000x1500","","0",2.8,100,"","No Flash",2971
"9510","./05_34_WF_000012.JPG","05_34_WF_000012.JPG","855 kB","",2019-10-03 02:06:31,"2000x1500","","0",2.8,100,"","No Flash",2971
"4541","./37_31_DEG_0031.JPG","37_31_DEG_0031.JPG","765 kB","BTC5HDPX",2019-10-03 02:16:23,"2000x1125","42.0 mm","1/20",2.4,100,"Unknown (288)","Auto, Fired",2972
"4544","./37_31_DEG_0032.JPG","37_31_DEG_0032.JPG","791 kB","BTC5HDPX",2019-10-03 02:16:25,"2000x1125","42.0 mm","1/17",2.4,100,"Unknown (288)","Auto, Fired",2972
"4546","./37_31_DEG_0033.JPG","37_31_DEG_0033.JPG","764 kB","BTC5HDPX",2019-10-03 02:16:27,"2000x1125","42.0 mm","1/20",2.4,100,"Unknown (288)","Auto, Fired",2972
"5348","./33_38_DEG_0031.JPG","33_38_DEG_0031.JPG","756 kB","BTC5HDP",2019-10-03 04:42:38,"2000x1111","42.0 mm","1/20",2.4,200,"Unknown (288)","Auto, Fired",2973
"4809","./33_38_DEG_0032.JPG","33_38_DEG_0032.JPG","723 kB","BTC5HDP",2019-10-03 04:42:40,"2000x1111","42.0 mm","1/20",2.4,200,"Unknown (288)","Auto, Fired",2973
"5351","./33_38_DEG_0033.JPG","33_38_DEG_0033.JPG","877 kB","BTC5HDP",2019-10-03 04:42:42,"2000x1111","42.0 mm","1/20",2.4,200,"Unknown (288)","Auto, Fired",2973
"4095","./37_31_DEG_0034.JPG","37_31_DEG_0034.JPG","761 kB","BTC5HDPX",2019-10-03 05:18:37,"2000x1125","42.0 mm","1/20",2.4,100,"Unknown (288)","Auto, Fired",2974
"4550","./37_31_DEG_0035.JPG","37_31_DEG_0035.JPG","777 kB","BTC5HDPX",2019-10-03 05:18:40,"2000x1125","42.0 mm","1/17",2.4,100,"Unknown (288)","Auto, Fired",2974
"4552","./37_31_DEG_0036.JPG","37_31_DEG_0036.JPG","760 kB","BTC5HDPX",2019-10-03 05:18:42,"2000x1125","42.0 mm","1/20",2.4,100,"Unknown (288)","Auto, Fired",2974
"6869","./31_15_WHIP_0085.JPG","31_15_WHIP_0085.JPG","834 kB","BTC5HDP",2019-10-03 08:31:06,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2975
"6871","./31_15_WHIP_0086.JPG","31_15_WHIP_0086.JPG","879 kB","BTC5HDP",2019-10-03 08:31:08,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2975
"6291","./31_15_WHIP_0087.JPG","31_15_WHIP_0087.JPG","878 kB","BTC5HDP",2019-10-03 08:31:10,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2975
"1832","./28_01_SH_0106.JPG","28_01_SH_0106.JPG","873 kB","BTC5HDP",2019-10-03 10:34:48,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2976
"1834","./28_01_SH_0107.JPG","28_01_SH_0107.JPG","873 kB","BTC5HDP",2019-10-03 10:34:50,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2976
"1836","./28_01_SH_0108.JPG","28_01_SH_0108.JPG","871 kB","BTC5HDP",2019-10-03 10:34:52,"2000x1111","42.0 mm","1/40",2.4,200,"Unknown (288)","Auto, Did not fire",2976
"5354","./33_38_DEG_0034.JPG","33_38_DEG_0034.JPG","863 kB","BTC5HDP",2019-10-03 10:43:41,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",2977
"4811","./33_38_DEG_0035.JPG","33_38_DEG_0035.JPG","867 kB","BTC5HDP",2019-10-03 10:43:43,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",2977
"5357","./33_38_DEG_0036.JPG","33_38_DEG_0036.JPG","872 kB","BTC5HDP",2019-10-03 10:43:45,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",2977
"5358","./33_38_DEG_0037.JPG","33_38_DEG_0037.JPG","865 kB","BTC5HDP",2019-10-03 12:37:52,"2000x1111","42.0 mm","1/41",2.4,100,"Unknown (288)","Auto, Did not fire",2978
"5359","./33_38_DEG_0038.JPG","33_38_DEG_0038.JPG","871 kB","BTC5HDP",2019-10-03 12:37:54,"2000x1111","42.0 mm","1/41",2.4,100,"Unknown (288)","Auto, Did not fire",2978
"5361","./33_38_DEG_0039.JPG","33_38_DEG_0039.JPG","877 kB","BTC5HDP",2019-10-03 12:37:56,"2000x1111","42.0 mm","1/41",2.4,100,"Unknown (288)","Auto, Did not fire",2978
"6876","./31_15_WHIP_0088.JPG","31_15_WHIP_0088.JPG","834 kB","BTC5HDP",2019-10-03 12:54:38,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",2979
"6879","./31_15_WHIP_0089.JPG","31_15_WHIP_0089.JPG","835 kB","BTC5HDP",2019-10-03 12:54:40,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",2979
"6881","./31_15_WHIP_0090.JPG","31_15_WHIP_0090.JPG","835 kB","BTC5HDP",2019-10-03 12:54:42,"2000x1111","42.0 mm","1/40",2.4,100,"Unknown (288)","Auto, Did not fire",2979
"3960","./01_23_DEG_000016.JPG","01_23_DEG_000016.JPG","843 kB","",2019-10-03 15:07:26,"2000x1500","","0",2.8,100,"","No Flash",2980
"3963","./01_23_DEG_000017.JPG","01_23_DEG_000017.JPG","844 kB","",2019-10-03 15:07:26,"2000x1500","","0",2.8,100,"","No Flash",2980
"3966","./01_23_DEG_000018.JPG","01_23_DEG_000018.JPG","840 kB","",2019-10-03 15:07:27,"2000x1500","","0",2.8,100,"","No Flash",2980
"1654","./28_01_SH_0109.JPG","28_01_SH_0109.JPG","864 kB","BTC5HDP",2019-10-03 15:50:38,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",2981
"1548","./28_01_SH_0110.JPG","28_01_SH_0110.JPG","864 kB","BTC5HDP",2019-10-03 15:50:41,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",2981
"1840","./28_01_SH_0111.JPG","28_01_SH_0111.JPG","863 kB","BTC5HDP",2019-10-03 15:50:43,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",2981
"5971","./32_13_WHIP_0022.JPG","32_13_WHIP_0022.JPG","860 kB","BTC5HDP",2019-10-03 17:33:11,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2982
"5974","./32_13_WHIP_0023.JPG","32_13_WHIP_0023.JPG","857 kB","BTC5HDP",2019-10-03 17:33:13,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2982
"5976","./32_13_WHIP_0024.JPG","32_13_WHIP_0024.JPG","854 kB","BTC5HDP",2019-10-03 17:33:15,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2982
"5979","./32_13_WHIP_0025.JPG","32_13_WHIP_0025.JPG","852 kB","BTC5HDP",2019-10-03 17:34:18,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2983
"5982","./32_13_WHIP_0026.JPG","32_13_WHIP_0026.JPG","846 kB","BTC5HDP",2019-10-03 17:34:20,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2983
"5984","./32_13_WHIP_0027.JPG","32_13_WHIP_0027.JPG","848 kB","BTC5HDP",2019-10-03 17:34:22,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2983
"5988","./32_13_WHIP_0028.JPG","32_13_WHIP_0028.JPG","858 kB","BTC5HDP",2019-10-03 17:35:30,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",2984
"5990","./32_13_WHIP_0029.JPG","32_13_WHIP_0029.JPG","859 kB","BTC5HDP",2019-10-03 17:35:32,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",2984
"5993","./32_13_WHIP_0030.JPG","32_13_WHIP_0030.JPG","856 kB","BTC5HDP",2019-10-03 17:35:35,"2000x1111","42.0 mm","1/15",2.4,100,"Unknown (288)","Auto, Did not fire",2984
"6884","./31_15_WHIP_0091.JPG","31_15_WHIP_0091.JPG","811 kB","BTC5HDP",2019-10-03 17:42:11,"2000x1111","42.0 mm","1/41",2.4,100,"Unknown (288)","Auto, Fired",2985
"6886","./31_15_WHIP_0092.JPG","31_15_WHIP_0092.JPG","808 kB","BTC5HDP",2019-10-03 17:42:14,"2000x1111","42.0 mm","1/43",2.4,100,"Unknown (288)","Auto, Fired",2985
"6888","./31_15_WHIP_0093.JPG","31_15_WHIP_0093.JPG","807 kB","BTC5HDP",2019-10-03 17:42:16,"2000x1111","42.0 mm","1/43",2.4,100,"Unknown (288)","Auto, Fired",2985
"6890","./31_15_WHIP_0094.JPG","31_15_WHIP_0094.JPG","814 kB","BTC5HDP",2019-10-03 17:43:18,"2000x1111","42.0 mm","1/36",2.4,100,"Unknown (288)","Auto, Fired",2986
"6892","./31_15_WHIP_0095.JPG","31_15_WHIP_0095.JPG","806 kB","BTC5HDP",2019-10-03 17:43:20,"2000x1111","42.0 mm","1/38",2.4,100,"Unknown (288)","Auto, Fired",2986
"6895","./31_15_WHIP_0096.JPG","31_15_WHIP_0096.JPG","805 kB","BTC5HDP",2019-10-03 17:43:22,"2000x1111","42.0 mm","1/38",2.4,100,"Unknown (288)","Auto, Fired",2986
"5996","./32_13_WHIP_0031.JPG","32_13_WHIP_0031.JPG","876 kB","BTC5HDP",2019-10-03 17:55:52,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2987
"5999","./32_13_WHIP_0032.JPG","32_13_WHIP_0032.JPG","872 kB","BTC5HDP",2019-10-03 17:55:55,"2000x1111","42.0 mm","1/15",2.4,200,"Unknown (288)","Auto, Did not fire",2987
